Timestamp,Campus Energy Centre Process System CEC Leaving Pressure
2021-04-01T10:45:00-07:00 Los_Angeles,643.7881469726562kPa
2021-04-01T10:46:30-07:00 Los_Angeles,627.5673217773438kPa
2021-04-01T10:54:12-07:00 Los_Angeles,601.3187255859375kPa
2021-04-01T10:55:12-07:00 Los_Angeles,622.9305419921875kPa
2021-04-01T10:56:13-07:00 Los_Angeles,540.1533203125kPa
2021-04-01T10:57:13-07:00 Los_Angeles,516.2257080078125kPa
2021-04-01T11:00:00-07:00 Los_Angeles,509.6949768066406kPa
2021-04-01T11:02:15-07:00 Los_Angeles,499.30633544921875kPa
2021-04-01T11:04:50-07:00 Los_Angeles,510.516357421875kPa
2021-04-01T11:11:20-07:00 Los_Angeles,523.6949462890625kPa
2021-04-01T11:12:32-07:00 Los_Angeles,537.0333251953125kPa
2021-04-01T11:13:33-07:00 Los_Angeles,596.69970703125kPa
2021-04-01T11:15:00-07:00 Los_Angeles,606.2291870117188kPa
2021-04-01T11:17:30-07:00 Los_Angeles,591.1995849609375kPa
2021-04-01T11:30:00-07:00 Los_Angeles,594.458740234375kPa
2021-04-01T11:31:00-07:00 Los_Angeles,608.8121337890625kPa
2021-04-01T11:33:38-07:00 Los_Angeles,595.799560546875kPa
2021-04-01T11:35:31-07:00 Los_Angeles,606.1614990234375kPa
2021-04-01T11:45:00-07:00 Los_Angeles,610.4627075195312kPa
2021-04-01T11:49:13-07:00 Los_Angeles,598.62158203125kPa
2021-04-01T11:50:45-07:00 Los_Angeles,583.2509155273438kPa
2021-04-01T11:56:55-07:00 Los_Angeles,572.0101318359375kPa
2021-04-01T11:59:30-07:00 Los_Angeles,559.5946655273438kPa
2021-04-01T12:00:00-07:00 Los_Angeles,568.6754150390625kPa
2021-04-01T12:04:49-07:00 Los_Angeles,548.05859375kPa
2021-04-01T12:10:29-07:00 Los_Angeles,536.5530395507812kPa
2021-04-01T12:12:32-07:00 Los_Angeles,520.0060424804688kPa
2021-04-01T12:15:00-07:00 Los_Angeles,514.414794921875kPa
2021-04-01T12:19:23-07:00 Los_Angeles,504.1855773925781kPa
2021-04-01T12:23:30-07:00 Los_Angeles,492.16680908203125kPa
2021-04-01T12:30:00-07:00 Los_Angeles,482.7349853515625kPa
2021-04-01T12:32:05-07:00 Los_Angeles,472.1658935546875kPa
2021-04-01T12:36:22-07:00 Los_Angeles,461.31671142578125kPa
2021-04-01T12:44:04-07:00 Los_Angeles,449.7601013183594kPa
2021-04-01T12:45:00-07:00 Los_Angeles,451.71038818359375kPa
2021-04-01T13:00:00-07:00 Los_Angeles,452.2508850097656kPa
2021-04-01T13:08:28-07:00 Los_Angeles,471.4034423828125kPa
2021-04-01T13:12:24-07:00 Los_Angeles,481.8455505371094kPa
2021-04-01T13:15:00-07:00 Los_Angeles,480.8370666503906kPa
2021-04-01T13:23:10-07:00 Los_Angeles,493.977294921875kPa
2021-04-01T13:30:00-07:00 Los_Angeles,499.7716979980469kPa
2021-04-01T13:45:00-07:00 Los_Angeles,499.8252868652344kPa
2021-04-01T14:00:00-07:00 Los_Angeles,498.3100280761719kPa
2021-04-01T14:15:00-07:00 Los_Angeles,501.114013671875kPa
2021-04-01T14:30:00-07:00 Los_Angeles,495.3188781738281kPa
2021-04-01T14:39:28-07:00 Los_Angeles,505.3255920410156kPa
2021-04-01T14:45:00-07:00 Los_Angeles,503.31817626953125kPa
2021-04-01T14:56:19-07:00 Los_Angeles,524.0823974609375kPa
2021-04-01T14:57:19-07:00 Los_Angeles,544.319091796875kPa
2021-04-01T15:00:00-07:00 Los_Angeles,551.5224609375kPa
2021-04-01T15:15:00-07:00 Los_Angeles,555.7939453125kPa
2021-04-01T15:27:47-07:00 Los_Angeles,566.2147216796875kPa
2021-04-01T15:30:00-07:00 Los_Angeles,561.8526000976562kPa
2021-04-01T15:45:00-07:00 Los_Angeles,562.7186279296875kPa
2021-04-01T16:00:00-07:00 Los_Angeles,564.0167236328125kPa
2021-04-01T16:15:00-07:00 Los_Angeles,568.9147338867188kPa
2021-04-01T16:30:00-07:00 Los_Angeles,567.0850219726562kPa
2021-04-01T16:45:00-07:00 Los_Angeles,570.2698974609375kPa
2021-04-01T16:58:05-07:00 Los_Angeles,582.2489624023438kPa
2021-04-01T16:59:48-07:00 Los_Angeles,557.4544067382812kPa
2021-04-01T17:00:00-07:00 Los_Angeles,555.5794677734375kPa
2021-04-01T17:01:31-07:00 Los_Angeles,592.2088012695312kPa
2021-04-01T17:02:31-07:00 Los_Angeles,602.3438110351562kPa
2021-04-01T17:03:31-07:00 Los_Angeles,510.85150146484375kPa
2021-04-01T17:04:31-07:00 Los_Angeles,614.7855224609375kPa
2021-04-01T17:05:31-07:00 Los_Angeles,598.74951171875kPa
2021-04-01T17:09:34-07:00 Los_Angeles,586.7150268554688kPa
2021-04-01T17:10:36-07:00 Los_Angeles,553.535400390625kPa
2021-04-01T17:13:41-07:00 Los_Angeles,563.5371704101562kPa
2021-04-01T17:15:00-07:00 Los_Angeles,555.8670654296875kPa
2021-04-01T17:28:16-07:00 Los_Angeles,545.0680541992188kPa
2021-04-01T17:30:00-07:00 Los_Angeles,546.0365600585938kPa
2021-04-01T17:45:00-07:00 Los_Angeles,542.4470825195312kPa
2021-04-01T18:00:00-07:00 Los_Angeles,549.5613403320312kPa
2021-04-01T18:15:00-07:00 Los_Angeles,547.0145874023438kPa
2021-04-01T18:30:00-07:00 Los_Angeles,541.4097290039062kPa
2021-04-01T18:31:00-07:00 Los_Angeles,500.5382995605469kPa
2021-04-01T18:32:00-07:00 Los_Angeles,541.5167236328125kPa
2021-04-01T18:45:00-07:00 Los_Angeles,535.0824584960938kPa
2021-04-01T19:00:00-07:00 Los_Angeles,536.2167358398438kPa
2021-04-01T19:15:00-07:00 Los_Angeles,540.10595703125kPa
2021-04-01T19:30:00-07:00 Los_Angeles,533.8303833007812kPa
2021-04-01T19:45:00-07:00 Los_Angeles,535.2855224609375kPa
2021-04-01T20:00:00-07:00 Los_Angeles,536.92578125kPa
2021-04-01T20:15:00-07:00 Los_Angeles,541.7560424804688kPa
2021-04-01T20:30:00-07:00 Los_Angeles,541.0546875kPa
2021-04-01T20:45:00-07:00 Los_Angeles,544.46923828125kPa
2021-04-01T21:00:00-07:00 Los_Angeles,544.1780395507812kPa
2021-04-01T21:15:00-07:00 Los_Angeles,544.3784790039062kPa
2021-04-01T21:30:00-07:00 Los_Angeles,544.3871459960938kPa
2021-04-01T21:45:00-07:00 Los_Angeles,547.24755859375kPa
2021-04-01T22:00:00-07:00 Los_Angeles,551.1216430664062kPa
2021-04-01T22:15:00-07:00 Los_Angeles,552.2734375kPa
2021-04-01T22:30:00-07:00 Los_Angeles,555.8091430664062kPa
2021-04-01T22:45:00-07:00 Los_Angeles,552.8448486328125kPa
2021-04-01T23:00:00-07:00 Los_Angeles,552.2163696289062kPa
2021-04-01T23:15:00-07:00 Los_Angeles,550.9662475585938kPa
2021-04-01T23:30:00-07:00 Los_Angeles,552.1063232421875kPa
2021-04-01T23:45:00-07:00 Los_Angeles,552.5513305664062kPa
2021-04-02T00:00:00-07:00 Los_Angeles,551.3441772460938kPa
2021-04-02T00:15:00-07:00 Los_Angeles,551.8555908203125kPa
2021-04-02T00:30:00-07:00 Los_Angeles,552.7294921875kPa
2021-04-02T00:45:00-07:00 Los_Angeles,549.7101440429688kPa
2021-04-02T01:00:00-07:00 Los_Angeles,550.060791015625kPa
2021-04-02T01:15:00-07:00 Los_Angeles,551.0314331054688kPa
2021-04-02T01:30:00-07:00 Los_Angeles,551.01513671875kPa
2021-04-02T01:45:00-07:00 Los_Angeles,549.8534545898438kPa
2021-04-02T02:00:00-07:00 Los_Angeles,554.1724243164062kPa
2021-04-02T02:15:00-07:00 Los_Angeles,551.0967407226562kPa
2021-04-02T02:30:00-07:00 Los_Angeles,550.1365356445312kPa
2021-04-02T02:45:00-07:00 Los_Angeles,549.0303955078125kPa
2021-04-02T03:00:00-07:00 Los_Angeles,549.4783325195312kPa
2021-04-02T03:15:00-07:00 Los_Angeles,554.3856201171875kPa
2021-04-02T03:30:00-07:00 Los_Angeles,551.0211791992188kPa
2021-04-02T03:45:00-07:00 Los_Angeles,553.2313842773438kPa
2021-04-02T04:00:00-07:00 Los_Angeles,552.20849609375kPa
2021-04-02T04:15:00-07:00 Los_Angeles,550.3746337890625kPa
2021-04-02T04:30:00-07:00 Los_Angeles,556.04833984375kPa
2021-04-02T04:45:00-07:00 Los_Angeles,558.129150390625kPa
2021-04-02T05:00:00-07:00 Los_Angeles,556.917236328125kPa
2021-04-02T05:15:00-07:00 Los_Angeles,558.5540771484375kPa
2021-04-02T05:16:00-07:00 Los_Angeles,548.3010864257812kPa
2021-04-02T05:23:54-07:00 Los_Angeles,560.0703735351562kPa
2021-04-02T05:30:00-07:00 Los_Angeles,557.00146484375kPa
2021-04-02T05:45:00-07:00 Los_Angeles,555.409912109375kPa
