,Datetime,Value,ID,anomaly_by_human,raw_value,loss,threshold,anomaly_by_machine,anomaly_by_machine_int,year_month
24981,2020-10-10 18:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.38853417723238726,0.19224717178676262,True,True,2020-10
24982,2020-10-10 18:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.37971753127883645,0.19224717178676262,True,True,2020-10
24983,2020-10-10 19:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.37090074227413816,0.19224717178676262,True,True,2020-10
24984,2020-10-10 19:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.3620837530971746,0.19224717178676262,True,True,2020-10
24985,2020-10-10 19:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.3532665272401007,0.19224717178676262,True,True,2020-10
24986,2020-10-10 19:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.3444489710739536,0.19224717178676262,True,True,2020-10
24987,2020-10-10 20:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.3356310136940414,0.19224717178676262,True,True,2020-10
24988,2020-10-10 20:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.32681252496355634,0.19224717178676262,True,True,2020-10
24989,2020-10-10 20:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.3179933855490324,0.19224717178676262,True,True,2020-10
24990,2020-10-10 20:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.3091734633268404,0.19224717178676262,True,True,2020-10
24991,2020-10-10 21:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.3003526112721899,0.19224717178676262,True,True,2020-10
24992,2020-10-10 21:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.29153074767704706,0.19224717178676262,True,True,2020-10
24993,2020-10-10 21:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.282707737313374,0.19224717178676262,True,True,2020-10
24994,2020-10-10 21:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.27388359185374694,0.19224717178676262,True,True,2020-10
24995,2020-10-10 22:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.2650583723929269,0.19224717178676262,True,True,2020-10
24996,2020-10-10 22:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.25623232951877456,0.19224717178676262,True,True,2020-10
24997,2020-10-10 22:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.24740589536496455,0.19224717178676262,True,True,2020-10
24998,2020-10-10 22:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.23857981461702754,0.19224717178676262,True,True,2020-10
24999,2020-10-10 23:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.22975521678298197,0.19224717178676262,True,True,2020-10
25000,2020-10-10 23:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.2209336910716692,0.19224717178676262,True,True,2020-10
25001,2020-10-10 23:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.21211740945150961,0.19224717178676262,True,True,2020-10
25002,2020-10-10 23:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.2033091314933799,0.19224717178676262,True,True,2020-10
25003,2020-10-11 00:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.19451229427428582,0.19224717178676262,True,True,2020-10
25004,2020-10-11 00:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.1857308773976768,0.19224717178676262,False,False,2020-10
25005,2020-10-11 00:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.1769692388323204,0.19224717178676262,False,False,2020-10
25006,2020-10-11 00:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.16823169072591343,0.19224717178676262,False,False,2020-10
25007,2020-10-11 01:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.15952181109561117,0.19224717178676262,False,False,2020-10
25008,2020-10-11 01:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.15084129494849946,0.19224717178676262,False,False,2020-10
25009,2020-10-11 01:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.14218837550356606,0.19224717178676262,False,False,2020-10
25010,2020-10-11 01:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.13355537667597467,0.19224717178676262,False,False,2020-10
25011,2020-10-11 02:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.1249255361494983,0.19224717178676262,False,False,2020-10
25012,2020-10-11 02:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.11626871831244391,0.19224717178676262,False,False,2020-10
25013,2020-10-11 02:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.10753582756396805,0.19224717178676262,False,False,2020-10
25014,2020-10-11 02:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.0986520349912563,0.19224717178676262,False,False,2020-10
25015,2020-10-11 03:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.08950854001420443,0.19224717178676262,False,False,2020-10
25016,2020-10-11 03:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.08004900425820928,0.19224717178676262,False,False,2020-10
25017,2020-10-11 03:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.07058944627464868,0.19224717178676262,False,False,2020-10
25018,2020-10-11 03:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.06112988754603003,0.19224717178676262,False,False,2020-10
25019,2020-10-11 04:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.05167031689648242,0.19224717178676262,False,False,2020-10
25020,2020-10-11 04:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25021,2020-10-11 04:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25022,2020-10-11 04:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25023,2020-10-11 05:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25024,2020-10-11 05:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25025,2020-10-11 05:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25026,2020-10-11 05:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25027,2020-10-11 06:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25028,2020-10-11 06:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25029,2020-10-11 06:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25030,2020-10-11 06:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25031,2020-10-11 07:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25032,2020-10-11 07:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25033,2020-10-11 07:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25034,2020-10-11 07:45:01,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25035,2020-10-11 08:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25036,2020-10-11 08:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25037,2020-10-11 08:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25038,2020-10-11 08:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25039,2020-10-11 09:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25040,2020-10-11 09:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25041,2020-10-11 09:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25042,2020-10-11 09:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25043,2020-10-11 10:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25044,2020-10-11 10:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25045,2020-10-11 10:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25046,2020-10-11 10:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25047,2020-10-11 11:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
